sep,c,log_r,loss_decrease,ce_gap,err_gap,cal_mzr,ref_mzr,ce_mzr,cal_min,ref_cal_mzr,ce_cal_mzr,ref_min,cal_ref_mzr,ce_ref_mzr,ce_min,cal_ce_mzr,ref_ce_mzr,err_ref_mzr,err_ce_mzr
0.001,2.76583,-1.0,6.54,0.00243,0.00087,-4.88,-0.53,-4.11,0.0,0.03737,0.03737,0.03469,0.10446,0.13915,0.03712,0.00024,0.03688,0.00126,0.00213
0.001,2.76583,-0.9,6.99,0.00261,0.00095,-4.98,-0.38,-4.18,0.0,0.03762,0.03762,0.03475,0.12981,0.16456,0.03736,0.00024,0.03712,0.00128,0.00223
0.001,2.76583,-0.8,7.48,0.00282,0.00102,-5.07,-0.23,-4.24,0.0,0.03791,0.03791,0.03482,0.15995,0.19478,0.03764,0.00025,0.03739,0.00131,0.00234
0.001,2.76583,-0.7,8.0,0.00304,0.00111,-5.18,-0.08,-4.32,0.0,0.03822,0.03822,0.03491,0.19515,0.23007,0.03795,0.00025,0.0377,0.00135,0.00246
0.001,2.76583,-0.6,8.58,0.00329,0.00121,-5.28,0.06,-4.4,0.0,0.03859,0.03859,0.03502,0.23255,0.26757,0.0383,0.00025,0.03805,0.00139,0.0026
0.001,2.76583,-0.5,9.19,0.00356,0.00132,-5.39,0.2,-4.49,0.0,0.039,0.039,0.03515,0.27385,0.30901,0.03871,0.00026,0.03845,0.00144,0.00276
0.001,2.76583,-0.4,9.85,0.00386,0.00141,-5.5,0.33,-4.5,0.0,0.0395,0.0395,0.03532,0.31495,0.35027,0.03918,0.00032,0.03886,0.00151,0.00292
0.001,2.76583,-0.3,10.55,0.00419,0.00157,-5.62,0.46,-4.69,0.0,0.04006,0.04006,0.03553,0.35749,0.39302,0.03972,0.00026,0.03946,0.0016,0.00316
0.001,2.76583,-0.2,11.28,0.00455,0.0017,-5.74,0.57,-4.76,0.0,0.0407,0.0407,0.03581,0.39364,0.42945,0.04036,0.00029,0.04006,0.0017,0.00341
0.001,2.76583,-0.1,12.08,0.00497,0.00183,-5.84,0.69,-4.73,0.0,0.04156,0.04156,0.03617,0.43184,0.46801,0.04113,0.00041,0.04073,0.00185,0.00367
0.001,2.76583,0.0,12.86,0.00541,0.00206,-5.96,0.79,-5.04,0.0,0.04252,0.04252,0.03664,0.46196,0.4986,0.04205,0.00028,0.04177,0.00204,0.0041
0.001,2.76583,0.1,13.64,0.00589,0.00224,-6.09,0.9,-5.13,0.0,0.04372,0.04372,0.03727,0.49236,0.52963,0.04316,0.00031,0.04285,0.00229,0.00453
0.001,2.76583,0.2,14.42,0.00642,0.00241,-5.63,0.99,-5.11,0.00011,0.04458,0.04469,0.03812,0.5147,0.55282,0.04454,0.00044,0.0441,0.00263,0.00504
0.001,2.76583,0.3,15.17,0.00703,0.0026,-5.58,1.09,-5.1,0.0002,0.04617,0.04637,0.03928,0.5365,0.57578,0.0463,0.0006,0.0457,0.00309,0.00569
0.001,2.76583,0.4,15.73,0.00763,0.00296,-5.53,1.18,-5.52,0.00033,0.04819,0.04853,0.04088,0.55315,0.59402,0.04851,0.00035,0.04816,0.00374,0.00669
0.001,2.76583,0.5,16.1,0.00827,0.00316,-5.51,1.27,-5.5,0.00049,0.0509,0.05139,0.0431,0.56686,0.60996,0.05137,0.00052,0.05086,0.00463,0.0078
0.001,2.76583,0.6,16.23,0.00895,0.00336,-5.48,1.36,-5.47,0.00072,0.05447,0.05518,0.04622,0.57749,0.62371,0.05518,0.00075,0.05442,0.0059,0.00926
0.001,2.76583,0.7,16.02,0.00966,0.00356,-5.45,1.45,-5.45,0.00102,0.05926,0.06028,0.05062,0.58484,0.63546,0.06028,0.00102,0.05926,0.0077,0.01126
0.001,2.76583,0.8,15.42,0.01035,0.00371,-5.42,1.54,-5.42,0.00142,0.06573,0.06716,0.0568,0.5886,0.64541,0.06716,0.00142,0.06573,0.01024,0.01395
0.001,2.76583,0.9,15.24,0.01176,0.00366,-5.09,1.62,-5.1,0.00304,0.07415,0.07719,0.06543,0.58752,0.65295,0.07719,0.00305,0.07414,0.01383,0.01748
0.001,2.76583,1.0,14.18,0.01277,0.00368,-5.04,1.71,-5.04,0.00412,0.08594,0.09005,0.07728,0.58279,0.66008,0.09005,0.00412,0.08594,0.01881,0.02249
0.01,2.08214,-1.0,16.32,0.01179,0.00417,-3.0,-0.41,-2.59,0.0,0.07414,0.07414,0.06044,0.17122,0.23166,0.07223,0.00181,0.07042,0.01175,0.01592
0.01,2.08214,-0.9,17.59,0.01301,0.00469,-3.02,-0.27,-2.59,0.0,0.07584,0.07584,0.06096,0.2037,0.26466,0.07397,0.00181,0.07217,0.01197,0.01665
0.01,2.08214,-0.8,18.8,0.01426,0.00522,-3.05,-0.13,-2.6,0.0,0.07765,0.07765,0.06158,0.23987,0.30146,0.07584,0.00179,0.07405,0.01222,0.01745
0.01,2.08214,-0.7,19.94,0.01553,0.00581,-3.08,0.0,-2.63,0.0,0.07955,0.07955,0.06234,0.27631,0.33864,0.07786,0.00167,0.0762,0.01254,0.01835
0.01,2.08214,-0.6,21.01,0.01683,0.00639,-3.13,0.13,-2.66,0.0,0.08175,0.08175,0.06326,0.31466,0.37793,0.08009,0.00162,0.07847,0.01292,0.01931
0.01,2.08214,-0.5,21.98,0.01815,0.00699,-3.18,0.25,-2.7,0.0,0.08415,0.08415,0.06442,0.35078,0.4152,0.08256,0.00155,0.08101,0.0134,0.02039
0.01,2.08214,-0.4,22.83,0.01949,0.00757,-3.23,0.37,-2.74,0.0,0.08683,0.08683,0.06586,0.38644,0.4523,0.08535,0.00154,0.08381,0.01401,0.02158
0.01,2.08214,-0.3,23.54,0.02084,0.00821,-3.29,0.48,-2.8,0.0,0.08993,0.08993,0.06769,0.41761,0.48529,0.08852,0.00143,0.08709,0.01477,0.02298
0.01,2.08214,-0.2,24.05,0.02217,0.00882,-3.36,0.59,-2.86,0.0,0.09353,0.09353,0.07001,0.44637,0.51638,0.09218,0.00137,0.09081,0.01575,0.02457
0.01,2.08214,-0.1,24.32,0.02345,0.00943,-3.43,0.69,-2.93,0.0,0.0977,0.0977,0.07297,0.46953,0.5425,0.09642,0.00129,0.09513,0.01699,0.02643
0.01,2.08214,0.0,24.29,0.02463,0.01002,-3.5,0.79,-3.01,0.0,0.10257,0.10257,0.07677,0.48936,0.56613,0.10139,0.00119,0.1002,0.01859,0.02862
0.01,2.08214,0.1,23.9,0.02564,0.01056,-3.57,0.88,-3.1,0.0,0.10834,0.10834,0.08164,0.50354,0.58518,0.10728,0.00107,0.10621,0.02066,0.03122
0.01,2.08214,0.2,23.11,0.02641,0.01101,-3.65,0.97,-3.19,0.0,0.11527,0.11527,0.0879,0.51412,0.60201,0.11431,0.00097,0.11334,0.02332,0.03433
0.01,2.08214,0.3,21.86,0.02684,0.01133,-3.72,1.07,-3.29,0.0,0.12359,0.12359,0.09592,0.52222,0.61814,0.12276,0.00084,0.12192,0.02677,0.0381
0.01,2.08214,0.4,20.17,0.02683,0.0115,-3.79,1.15,-3.4,0.0,0.13372,0.13372,0.10617,0.52319,0.62936,0.133,0.00068,0.13232,0.0312,0.0427
0.01,2.08214,0.5,18.07,0.02628,0.01144,-3.85,1.24,-3.5,0.0,0.14601,0.14601,0.11916,0.52101,0.64017,0.14544,0.00056,0.14488,0.03688,0.04832
0.01,2.08214,0.6,15.65,0.02513,0.01115,-3.91,1.33,-3.61,0.0,0.16103,0.16103,0.13544,0.51388,0.64932,0.16057,0.00041,0.16016,0.04409,0.05524
0.01,2.08214,0.7,13.08,0.02341,0.01057,-3.96,1.42,-3.68,0.0,0.17925,0.17925,0.1555,0.50151,0.65701,0.17891,0.00035,0.17855,0.05312,0.06369
0.01,2.08214,0.8,10.54,0.02117,0.00976,-3.99,1.5,-3.74,0.0,0.20111,0.20111,0.17972,0.48309,0.66281,0.20088,0.0003,0.20059,0.06423,0.07399
0.01,2.08214,0.9,8.19,0.01857,0.00877,-4.0,1.59,-3.78,0.0,0.2269,0.2269,0.20821,0.46004,0.66825,0.22677,0.00026,0.22652,0.0776,0.08637
0.01,2.08214,1.0,6.15,0.01578,0.00769,-4.0,1.68,-3.82,0.0,0.25662,0.25662,0.24077,0.43199,0.67276,0.25655,0.00018,0.25637,0.0933,0.10099
0.03,1.68335,-1.0,13.16,0.01713,0.00627,-2.44,-0.36,-2.15,0.0,0.13337,0.13337,0.11305,0.19762,0.31067,0.13018,0.00287,0.1273,0.0342,0.04048
0.03,1.68335,-0.9,14.82,0.01991,0.00741,-2.39,-0.23,-2.1,0.0,0.138,0.138,0.11445,0.22948,0.34393,0.13436,0.00311,0.13126,0.03482,0.04223
0.03,1.68335,-0.8,16.4,0.02278,0.00855,-2.35,-0.09,-2.05,0.0,0.14278,0.14278,0.11614,0.26607,0.38221,0.13892,0.00346,0.13546,0.03556,0.0441
0.03,1.68335,-0.7,17.84,0.02566,0.00973,-2.33,0.03,-2.01,0.0,0.14791,0.14791,0.1182,0.29829,0.41649,0.14386,0.00374,0.14011,0.03646,0.04618
0.03,1.68335,-0.6,19.08,0.02847,0.01103,-2.31,0.15,-1.99,0.0,0.15301,0.15301,0.12072,0.33037,0.4511,0.1492,0.0037,0.14549,0.03757,0.0486
0.03,1.68335,-0.5,20.1,0.03115,0.01232,-2.31,0.27,-1.98,0.0,0.15869,0.15869,0.12385,0.3612,0.48505,0.155,0.00359,0.15141,0.03895,0.05127
0.03,1.68335,-0.4,20.84,0.03362,0.01356,-2.31,0.37,-1.98,0.0,0.16468,0.16468,0.12774,0.38452,0.51226,0.16136,0.00342,0.15794,0.04067,0.05423
0.03,1.68335,-0.3,21.27,0.03582,0.01473,-2.33,0.48,-1.99,0.0,0.17155,0.17155,0.13259,0.40756,0.54015,0.1684,0.00319,0.16522,0.04282,0.05755
0.03,1.68335,-0.2,21.36,0.03766,0.01578,-2.35,0.58,-2.01,0.0,0.17913,0.17913,0.13863,0.42472,0.56335,0.17629,0.00291,0.17338,0.04552,0.0613
0.03,1.68335,-0.1,21.09,0.03905,0.01668,-2.37,0.68,-2.04,0.0,0.18765,0.18765,0.14614,0.43802,0.58416,0.1852,0.00257,0.18262,0.04889,0.06558
0.03,1.68335,0.0,20.42,0.03988,0.01738,-2.4,0.77,-2.08,0.0,0.1975,0.1975,0.15546,0.44535,0.60081,0.19535,0.00219,0.19315,0.0531,0.07049
0.03,1.68335,0.1,19.34,0.04003,0.01777,-2.43,0.86,-2.12,0.0,0.20882,0.20882,0.16696,0.44848,0.61544,0.20699,0.0019,0.20509,0.05835,0.07611
0.03,1.68335,0.2,17.88,0.0394,0.01786,-2.46,0.95,-2.17,0.0,0.22192,0.22192,0.18101,0.44712,0.62813,0.22041,0.00154,0.21887,0.06483,0.08268
0.03,1.68335,0.3,16.07,0.03791,0.01755,-2.49,1.04,-2.22,0.0,0.23712,0.23712,0.19799,0.44103,0.63902,0.2359,0.00124,0.23467,0.07276,0.09032
0.03,1.68335,0.4,14.01,0.03555,0.01685,-2.51,1.13,-2.27,0.0,0.25466,0.25466,0.21822,0.43005,0.64828,0.25377,0.00095,0.25282,0.08238,0.09923
0.03,1.68335,0.5,11.81,0.03239,0.01577,-2.53,1.22,-2.32,0.0,0.27491,0.27491,0.24188,0.41421,0.65609,0.27427,0.00068,0.27359,0.09384,0.10961
0.03,1.68335,0.6,9.61,0.0286,0.01437,-2.54,1.3,-2.37,0.0,0.29798,0.29798,0.26894,0.39305,0.66199,0.29755,0.00042,0.29712,0.10727,0.12165
0.03,1.68335,0.7,7.56,0.02445,0.01271,-2.54,1.39,-2.4,0.0,0.32387,0.32387,0.29914,0.36841,0.66755,0.32359,0.00027,0.32332,0.12269,0.1354
0.03,1.68335,0.8,5.75,0.02023,0.01092,-2.53,1.48,-2.42,0.0,0.3523,0.3523,0.33191,0.34026,0.67216,0.35214,0.00016,0.35198,0.13999,0.15091
0.03,1.68335,0.9,4.24,0.01621,0.00916,-2.5,1.57,-2.44,0.0,0.38273,0.38273,0.36644,0.30954,0.67598,0.38265,6e-05,0.3826,0.15895,0.16811
0.03,1.68335,1.0,3.04,0.0126,0.00746,-2.47,1.66,-2.41,0.0,0.41441,0.41441,0.40176,0.27736,0.67912,0.41436,5e-05,0.41431,0.17923,0.18668
0.05,1.47218,-1.0,9.72,0.01748,0.00692,-2.26,-0.34,-2.01,0.0,0.18285,0.18285,0.16246,0.19846,0.36092,0.17994,0.00243,0.17751,0.05629,0.06321
0.05,1.47218,-0.9,11.22,0.0208,0.00817,-2.18,-0.21,-1.93,0.0,0.18882,0.18882,0.16465,0.22928,0.39393,0.18545,0.00307,0.18238,0.05729,0.06546
0.05,1.47218,-0.8,12.69,0.02431,0.00956,-2.12,-0.08,-1.86,0.0,0.19573,0.19573,0.1673,0.26115,0.42845,0.19161,0.00365,0.18796,0.0585,0.06806
0.05,1.47218,-0.7,14.06,0.0279,0.01105,-2.06,0.04,-1.8,0.0,0.20287,0.20287,0.17053,0.29034,0.46087,0.19843,0.00411,0.19432,0.05999,0.07104
0.05,1.47218,-0.6,15.27,0.03144,0.01261,-2.01,0.16,-1.75,0.0,0.21045,0.21045,0.17448,0.31835,0.49283,0.20592,0.00441,0.2015,0.06181,0.07442
0.05,1.47218,-0.5,16.24,0.03477,0.01418,-1.98,0.27,-1.71,0.0,0.21881,0.21881,0.17935,0.34165,0.521,0.21411,0.00455,0.20956,0.06406,0.07824
0.05,1.47218,-0.4,16.92,0.03774,0.01585,-1.95,0.37,-1.69,0.0,0.22741,0.22741,0.18534,0.35976,0.54509,0.22307,0.0042,0.21888,0.06684,0.08269
0.05,1.47218,-0.3,17.26,0.0402,0.01722,-1.94,0.47,-1.67,0.0,0.23708,0.23708,0.19271,0.37455,0.56726,0.2329,0.00404,0.22887,0.07028,0.0875
0.05,1.47218,-0.2,17.23,0.04201,0.01839,-1.93,0.57,-1.66,0.0,0.24745,0.24745,0.20174,0.38548,0.58722,0.24374,0.00374,0.24,0.07453,0.09292
0.05,1.47218,-0.1,16.82,0.04303,0.01929,-1.92,0.67,-1.66,0.0,0.25884,0.25884,0.21274,0.3921,0.60484,0.25577,0.00333,0.25244,0.07975,0.09904
0.05,1.47218,0.0,16.03,0.04315,0.01984,-1.92,0.76,-1.67,0.0,0.27175,0.27175,0.22604,0.39273,0.61877,0.26919,0.00282,0.26637,0.08614,0.10598
0.05,1.47218,0.1,14.87,0.04227,0.02,-1.93,0.85,-1.69,0.0,0.28642,0.28642,0.24194,0.38894,0.63088,0.28421,0.00222,0.28199,0.09387,0.11387
0.05,1.47218,0.2,13.41,0.04036,0.01964,-1.93,0.94,-1.71,0.0,0.30273,0.30273,0.26068,0.38059,0.64128,0.30105,0.00175,0.29929,0.10313,0.12277
0.05,1.47218,0.3,11.72,0.03747,0.01877,-1.93,1.02,-1.73,0.0,0.32112,0.32112,0.2824,0.36686,0.64926,0.31988,0.00134,0.31853,0.11408,0.13285
0.05,1.47218,0.4,9.9,0.03374,0.01745,-1.93,1.11,-1.75,0.0,0.34172,0.34172,0.30706,0.34981,0.65687,0.34081,0.00098,0.33983,0.12682,0.14427
0.05,1.47218,0.5,8.08,0.02942,0.01579,-1.92,1.2,-1.77,0.0,0.36445,0.36445,0.33443,0.32883,0.66326,0.36385,0.00065,0.3632,0.14135,0.15714
0.05,1.47218,0.6,6.38,0.0248,0.01385,-1.91,1.29,-1.78,0.0,0.38925,0.38925,0.36403,0.30455,0.66858,0.38883,0.00042,0.38841,0.1576,0.17145
0.05,1.47218,0.7,4.87,0.02022,0.0118,-1.88,1.38,-1.78,0.0,0.41562,0.41562,0.39518,0.27783,0.67301,0.41539,0.00026,0.41514,0.17538,0.18718
0.05,1.47218,0.8,3.6,0.01596,0.00979,-1.85,1.47,-1.77,0.0,0.44312,0.44312,0.42703,0.24964,0.67666,0.44298,0.00015,0.44284,0.19438,0.20418
0.05,1.47218,0.9,2.59,0.01222,0.00793,-1.81,1.56,-1.75,0.0,0.47097,0.47097,0.45868,0.221,0.67968,0.47089,7e-05,0.47082,0.21426,0.22219
0.05,1.47218,1.0,1.83,0.0091,0.00627,-1.76,1.65,-1.71,0.0,0.49841,0.49841,0.48926,0.19289,0.68215,0.49837,4e-05,0.49832,0.23459,0.24086
0.1,1.14702,-1.0,4.93,0.01433,0.00653,-1.99,-0.32,-1.8,0.0,0.29217,0.29217,0.27622,0.17205,0.44827,0.29054,0.00151,0.28903,0.11094,0.11748
0.1,1.14702,-0.9,5.87,0.01746,0.00804,-1.9,-0.19,-1.72,0.0,0.29964,0.29964,0.28011,0.19745,0.47756,0.29757,0.00178,0.2958,0.11292,0.12096
0.1,1.14702,-0.8,6.8,0.02079,0.00951,-1.82,-0.07,-1.63,0.0,0.30831,0.30831,0.28481,0.2201,0.50492,0.3056,0.00236,0.30324,0.11531,0.12482
0.1,1.14702,-0.7,7.68,0.02418,0.0111,-1.73,0.04,-1.55,0.0,0.3176,0.3176,0.29049,0.23906,0.52955,0.31467,0.00283,0.31184,0.11823,0.12932
0.1,1.14702,-0.6,8.46,0.02747,0.01279,-1.66,0.15,-1.48,0.0,0.3284,0.3284,0.29736,0.2557,0.55306,0.32483,0.00309,0.32174,0.12177,0.13455
0.1,1.14702,-0.5,9.06,0.03044,0.01431,-1.59,0.26,-1.41,0.0,0.33998,0.33998,0.30564,0.26924,0.57488,0.33609,0.00345,0.33264,0.12608,0.14038
0.1,1.14702,-0.4,9.44,0.03289,0.01554,-1.53,0.36,-1.34,0.0,0.35264,0.35264,0.31557,0.27741,0.59299,0.34847,0.00394,0.34452,0.13129,0.14683
0.1,1.14702,-0.3,9.56,0.0346,0.01682,-1.47,0.45,-1.29,0.0,0.36591,0.36592,0.32738,0.28033,0.60771,0.36197,0.00372,0.35826,0.13756,0.15438
0.1,1.14702,-0.2,9.39,0.03538,0.01762,-1.42,0.55,-1.24,0.0,0.38031,0.38031,0.34125,0.28085,0.6221,0.37663,0.00359,0.37304,0.14504,0.16267
0.1,1.14702,-0.1,8.95,0.03513,0.01808,-1.37,0.64,-1.2,0.0,0.39552,0.39552,0.35733,0.2761,0.63343,0.39245,0.00318,0.38928,0.15387,0.17195
0.1,1.14702,0.0,8.26,0.0338,0.01814,-1.33,0.73,-1.17,0.0,0.41205,0.41205,0.37564,0.2676,0.64324,0.40944,0.00252,0.40692,0.16414,0.18228
0.1,1.14702,0.1,7.36,0.03147,0.01758,-1.29,0.82,-1.14,0.0,0.42962,0.42962,0.3961,0.25554,0.65164,0.42757,0.002,0.42557,0.17591,0.1935
0.1,1.14702,0.2,6.34,0.02832,0.0165,-1.25,0.91,-1.11,0.0,0.44828,0.44828,0.41844,0.24033,0.65877,0.44676,0.00156,0.4452,0.18917,0.20566
0.1,1.14702,0.3,5.27,0.0246,0.015,-1.21,0.99,-1.08,0.0,0.46795,0.46795,0.44225,0.22194,0.66419,0.46685,0.00117,0.46568,0.20381,0.21881
0.1,1.14702,0.4,4.23,0.02063,0.01333,-1.16,1.08,-1.06,0.0,0.48825,0.48826,0.46698,0.20234,0.66932,0.4876,0.00068,0.48692,0.21965,0.23299
0.1,1.14702,0.5,3.28,0.0167,0.01144,-1.12,1.17,-1.03,0.0,0.50915,0.50915,0.49197,0.18161,0.67358,0.50867,0.00041,0.50825,0.23645,0.24789
0.1,1.14702,0.6,2.47,0.01307,0.0095,-1.06,1.26,-0.99,0.0,0.52987,0.52987,0.51655,0.16056,0.67711,0.52962,0.00027,0.52936,0.25389,0.26339
0.1,1.14702,0.7,1.8,0.00991,0.00768,-1.01,1.35,-0.94,0.0,0.5502,0.5502,0.54011,0.13993,0.68003,0.55002,0.00019,0.54984,0.27163,0.27931
0.1,1.14702,0.8,1.28,0.00731,0.00609,-0.94,1.45,-0.89,0.0,0.5695,0.5695,0.56211,0.12055,0.68266,0.56942,0.0001,0.56932,0.28934,0.29543
0.1,1.14702,0.9,0.89,0.00525,0.00475,-0.87,1.54,-0.84,0.0,0.58749,0.58749,0.58219,0.1024,0.68459,0.58745,4e-05,0.58741,0.30672,0.31147
0.1,1.14702,1.0,0.61,0.00369,0.00361,-0.8,1.64,-0.77,0.0,0.60385,0.60385,0.60014,0.08619,0.68632,0.60383,3e-05,0.6038,0.32351,0.32713
0.15,0.92763,-1.0,2.64,0.01024,0.00543,-1.78,-0.32,-1.65,0.0,0.38894,0.38894,0.37787,0.13282,0.51069,0.38811,0.00077,0.38734,0.16541,0.17083
0.15,0.92763,-0.9,3.17,0.01255,0.0066,-1.69,-0.19,-1.55,0.0,0.39674,0.39674,0.38307,0.15182,0.53489,0.39562,0.00112,0.39449,0.16838,0.17498
0.15,0.92763,-0.8,3.69,0.01493,0.00788,-1.6,-0.08,-1.46,0.0,0.40563,0.40564,0.38928,0.16597,0.55526,0.40421,0.00142,0.40279,0.17195,0.17984
0.15,0.92763,-0.7,4.17,0.01725,0.00927,-1.51,0.03,-1.38,0.0,0.4156,0.4156,0.39668,0.17811,0.57479,0.41393,0.00156,0.41237,0.17626,0.18553
0.15,0.92763,-0.6,4.55,0.01935,0.0104,-1.43,0.14,-1.29,0.0,0.42687,0.42687,0.40545,0.18758,0.59302,0.42479,0.00199,0.4228,0.18141,0.19181
0.15,0.92763,-0.5,4.82,0.02105,0.01147,-1.35,0.24,-1.21,0.0,0.43912,0.43912,0.41573,0.19249,0.60822,0.43678,0.00223,0.43455,0.18754,0.19901
0.15,0.92763,-0.4,4.93,0.02218,0.01246,-1.27,0.33,-1.14,0.0,0.45223,0.45223,0.42765,0.19298,0.62063,0.44983,0.00217,0.44767,0.19477,0.20722
0.15,0.92763,-0.3,4.88,0.02263,0.01307,-1.19,0.43,-1.07,0.0,0.46606,0.46606,0.44127,0.1915,0.63277,0.4639,0.00213,0.46177,0.20319,0.21626
0.15,0.92763,-0.2,4.66,0.02231,0.01324,-1.12,0.52,-1.0,0.0,0.48089,0.48089,0.45654,0.18582,0.64236,0.47885,0.00211,0.47674,0.21288,0.22612
0.15,0.92763,-0.1,4.29,0.02123,0.01316,-1.05,0.61,-0.94,0.0,0.49628,0.49628,0.47332,0.17735,0.65068,0.49455,0.00178,0.49277,0.22384,0.23701
0.15,0.92763,0.0,3.81,0.01947,0.01264,-0.99,0.7,-0.88,0.0,0.51242,0.51242,0.49135,0.16646,0.65781,0.51083,0.00149,0.50933,0.23603,0.24866
0.15,0.92763,0.1,3.26,0.01721,0.01172,-0.92,0.79,-0.82,0.0,0.52858,0.52858,0.51024,0.15363,0.66387,0.52745,0.00123,0.52623,0.24931,0.26104
0.15,0.92763,0.2,2.69,0.01466,0.01068,-0.86,0.88,-0.77,0.0,0.5451,0.5451,0.52953,0.13945,0.66897,0.54418,0.00079,0.5434,0.26352,0.2742
0.15,0.92763,0.3,2.15,0.01204,0.00931,-0.79,0.97,-0.71,0.0,0.56132,0.56132,0.5487,0.12455,0.67325,0.56074,0.00059,0.56015,0.2784,0.28771
0.15,0.92763,0.4,1.65,0.00954,0.00789,-0.72,1.06,-0.65,0.0,0.57718,0.57718,0.56727,0.10954,0.67681,0.57681,0.0004,0.57641,0.29368,0.30158
0.15,0.92763,0.5,1.24,0.00732,0.00653,-0.65,1.15,-0.59,0.0,0.59236,0.59236,0.5848,0.09497,0.67977,0.59212,0.00024,0.59188,0.30908,0.31561
